centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count,estimator,fit_min_radius,fit_max_radius,fit_min_mass,fit_max_mass
301,618902,1.0421824356626903,0.10882380342700732,1.4159188875214028,1.064042765700885,0.9868037770334428,18,32,15849,knn,0.0003017277007065855,0.021956046238743705,3.2e-05,0.015849
302,619588,-0.8370443179292377,0.3329333236328341,1.2749525796380772,-0.17445731368768963,0.9916589932882041,18,32,15849,knn,0.0003656803286392069,0.04770654932197367,3.2e-05,0.015849
303,624453,-0.1747173177391549,-0.3145512248176107,1.1149471929524808,-1.265593455392665,0.9933446193704271,18,32,15849,knn,0.0003464451562144849,0.09019393408794826,3.2e-05,0.015849
304,626614,0.6291309189221346,-0.05929399960784503,1.1165869833686242,-0.6814870258669237,0.9773581066583462,18,32,15849,knn,0.00033278322539362766,0.05527014480698678,3.2e-05,0.015849
305,628342,0.6003923139588512,0.09634437872687428,1.1422475975250517,-0.8739727130306795,0.9971153948345619,18,32,15849,knn,0.00026543204696720553,0.04769001328193451,3.2e-05,0.015849
306,630313,0.6664291237635354,-0.03971450382985668,1.1753858748108805,-0.511692808699286,0.992687212966214,18,32,15849,knn,0.00026351191850744205,0.04735297612424584,3.2e-05,0.015849
307,635210,0.8013310275328451,0.15886045658527187,1.5024007229163117,1.0840434836951387,0.990706778779213,18,32,15849,knn,0.0005088608094677836,0.03747298906042446,3.2e-05,0.015849
308,636536,0.7218923542698752,-0.1985864755908214,1.2244282115174223,-1.1782025874945585,0.9915317254509844,18,32,15849,knn,0.0005036289196376468,0.10558859803943091,3.2e-05,0.015849
309,641144,1.1385088376593926,-0.09232263554075376,1.1653917016807678,-0.2827978462133004,0.9958404725364236,18,32,15849,knn,0.00015083078667359575,0.03204861062124812,3.2e-05,0.015849
310,641435,0.3201582134845524,0.2328536705499031,1.354614772988758,0.2838610971120423,0.9908824705841807,18,32,15849,knn,0.0003877524975838167,0.0269933835491501,3.2e-05,0.015849
311,644632,-0.6009192814380498,0.30674990316071477,1.2011316155274878,-0.898749023431323,0.9948097681356834,18,32,15849,knn,0.000319485406529976,0.05511864997226377,3.2e-05,0.015849
312,645203,1.0716629113046856,0.0949606715077771,1.3017370585573544,1.4115014005613287,0.9911625321723903,18,32,15849,knn,0.00011571158682408626,0.01231887252504181,3.2e-05,0.015849
313,646026,-0.048156234504173334,-0.20957815559502874,1.0858431480085649,-2.3962750216947217,0.9867884034331583,18,32,15849,knn,0.0005923219710713362,0.11491677114229364,3.2e-05,0.015849
314,646985,0.9931254456132363,-0.1446266668679853,1.1634776556692963,-0.4838576267161396,0.9987393082273431,18,32,15849,knn,0.0001912141831903176,0.044501404377072784,3.2e-05,0.015849
315,647556,-0.6028669698616704,-0.3567506775361777,1.1455434987816422,-1.8129225694401565,0.9960841019843089,18,32,15849,knn,0.0007092458776289705,0.1085052493560697,3.2e-05,0.015849
316,648749,0.32944590526277967,-0.1600830701200018,1.0719484410921958,-1.6284497272986738,0.9906012150240551,18,32,15849,knn,0.0002160372383079739,0.07952473656590757,3.2e-05,0.015849
317,649293,1.2231052800973266,0.008329173488401278,1.1349444984761605,-0.6762244959446714,0.9899985244686692,18,32,15849,knn,0.00024043306803603074,0.032231592013833604,3.2e-05,0.015849
318,650409,0.9432382661889243,-0.15604522590738962,1.0544914714085816,-0.7880596088378783,0.9973967248927809,18,32,15849,knn,0.00011777589697146424,0.03643268774729032,3.2e-05,0.015849
319,652462,1.1757441386696794,0.04338953150470226,1.2473982819866232,-0.4679880560414448,0.9769644860986835,18,32,15849,knn,0.00033214992363102085,0.03321379167738319,3.2e-05,0.015849
320,662415,-0.23189921192082458,-0.32074023357157033,1.1666995432538025,-1.3361314372249777,0.9971325932994243,18,32,15849,knn,0.0004874906007280351,0.09105536078872031,3.2e-05,0.015849
321,663002,1.1098096424123516,-0.10329311871111181,1.188117468786627,-0.11088466627666152,0.9942664856829599,18,32,15849,knn,0.00020877348008865965,0.03189949088298195,3.2e-05,0.015849
322,663010,1.1893246501164692,0.061119922691449446,1.1994817377626594,-0.13369986865173916,0.9977290100054034,18,32,15849,knn,0.0001694062334738993,0.03121489661703517,3.2e-05,0.015849
323,665568,0.6796738092228385,0.05539600531761423,1.1681589540189787,-0.44666395846174467,0.9959292285721044,18,32,15849,knn,0.0002228178082174799,0.045598135231884544,3.2e-05,0.015849
324,666772,-0.12250813935731458,-0.22021911092332563,1.0708730806791613,-2.385399397470291,0.9869648103460157,18,32,15849,knn,0.000544554679836722,0.11018569403718494,3.2e-05,0.015849
325,668156,-0.5405733791026919,-0.2727155047847698,1.068355945324364,-1.5583116174409668,0.9951674474407531,18,32,15849,knn,0.0002799214502438292,0.0977859623593303,3.2e-05,0.015849
326,668805,-0.45765313532385415,0.3164665299752788,1.1681376637955405,-0.48275032087127595,0.9950775494286349,18,32,15849,knn,0.0002705792942750643,0.04139377441403969,3.2e-05,0.015849
327,669484,0.4787138700393951,0.2016246333168376,1.3943068832234007,0.4575076564681137,0.9900135033811345,18,32,15849,knn,0.00033974941862010866,0.03441176945133202,3.2e-05,0.015849
328,670434,0.3263070369245689,-0.14522125597993646,1.3689958297156704,-0.7192342180780766,0.9761163255744202,18,32,15849,knn,0.0007493663686593593,0.07970292444165945,3.2e-05,0.015849
329,674776,-1.1818438751727218,0.3764277073250115,1.2629490255146354,-0.34763055461687553,0.9941089552966892,18,32,15849,knn,0.0003373848568642666,0.043231852700522794,3.2e-05,0.015849
330,675533,0.024659734809431316,0.22469459559518803,1.17057542354838,-1.4943168047162305,0.9848365777715302,18,32,15849,knn,0.0006265612501030099,0.0696091478899123,3.2e-05,0.015849
331,675882,-1.2593101206222617,0.38112158066930274,1.275242370428801,0.621571291226559,0.9939310834413786,18,32,15849,knn,0.0001716570080206548,0.022510611274351965,3.2e-05,0.015849
332,676573,-0.5444987776512435,0.3001783891220342,1.2539687929754988,-0.5075424675873321,0.9793338655816027,18,32,15849,knn,0.000360526059973929,0.03478640194995808,3.2e-05,0.015849
333,676668,0.307104448196429,0.21230653733383667,1.3668253769876109,1.8020255243303074,0.9722481896559788,18,32,15849,knn,0.00012699073625937354,0.021151178932251925,3.2e-05,0.015849
334,676875,0.5876763947762673,-0.10246359440836429,1.1861689339944623,-1.4943509557104728,0.9744802678516508,18,32,15849,knn,0.0004163402932590851,0.07161319118742548,3.2e-05,0.015849
335,678809,1.2534215309138776,-0.04639559492371063,1.223758067300246,0.32316609935042884,0.9905948022775527,18,32,15849,knn,0.0002418508112073524,0.029576474124523962,3.2e-05,0.015849
336,679901,0.8186509236007316,-0.17689669085482476,1.1900943286260062,-1.1239662467167537,0.9962934520460597,18,32,15849,knn,0.00037015418134558604,0.08439763440220636,3.2e-05,0.015849
337,681195,0.7525056573600387,0.1676590937355596,1.4343520931417844,0.7994846584493827,0.9914549759472591,18,32,15849,knn,0.00042639600914668455,0.03833638890449983,3.2e-05,0.015849
338,685912,1.16992888604441,0.04633924877591469,1.2372324479248247,-0.5414484663334549,0.9755385363418864,18,32,15849,knn,0.0003194090909285461,0.034609215958877775,3.2e-05,0.015849
339,686356,1.2575453642690166,0.017884465018656186,1.3722835218484424,0.8795505429678442,0.9738472120547691,18,32,15849,knn,0.00043329514734042306,0.034047566784544736,3.2e-05,0.015849
340,687371,1.2702126028881036,0.001067018442831033,1.2100161200804238,0.4486018983376808,0.9921240837795775,18,32,15849,knn,0.00018039037464747905,0.02767177054769909,3.2e-05,0.015849
341,687431,0.6752824574828455,-0.033053901052760244,1.0834426637775014,-0.838900218954977,0.9963163109918697,18,32,15849,knn,0.00018729095091142892,0.04635320262000329,3.2e-05,0.015849
342,687505,0.5490475527203132,0.11373066604356534,1.22591343894738,-0.8076601037058387,0.9897638123444623,18,32,15849,knn,0.0005868703252215008,0.054492194112470534,3.2e-05,0.015849
343,688102,0.6929764801424689,0.04182134618165954,1.2399327059478769,0.0566692477670684,0.9846945357952281,18,32,15849,knn,0.0002229137533564,0.04396992988650465,3.2e-05,0.015849
344,688536,0.4162833687935734,0.18196760691199995,1.2090711309208384,-0.6757281685252534,0.9800416089529173,18,32,15849,knn,0.00027006210963495916,0.034713941682689084,3.2e-05,0.015849
345,694544,0.43951110585318637,0.20017668673245154,1.2915932318358465,-0.019049454054725978,0.9760669234510736,18,32,15849,knn,0.00025940699130084567,0.029914096030995742,3.2e-05,0.015849
346,694838,1.073777285525773,-0.12374385194183798,1.1409557417190535,-0.5974201267743076,0.9939954018378264,18,32,15849,knn,0.0001936629741542907,0.04017734891496284,3.2e-05,0.015849
347,696930,1.1714276722070978,0.04559245253765131,1.2898733096585118,-0.3139853189487559,0.9794173824332686,18,32,15849,knn,0.00034508531895174356,0.03421325558787583,3.2e-05,0.015849
348,698014,0.69530102392596,0.17659810587515773,1.572196475929546,1.2833122389589184,0.9904291728484259,18,32,15849,knn,0.0007221557571708948,0.03991848925438522,3.2e-05,0.015849
349,704664,0.15200234606631724,0.2037323909327086,1.2691709410518623,-1.0468151292669399,0.981435033808268,18,32,15849,knn,0.0006306485557570318,0.053568314776249966,3.2e-05,0.015849
350,706655,0.2998569410396323,-0.25800651935759916,1.060291887015906,-1.5299530444518807,0.9967817080891904,18,32,15849,knn,0.0002521842246223565,0.09266197543555645,3.2e-05,0.015849
351,710732,0.571923012158876,0.13746059309096992,1.421440053462582,-0.0833932759926959,0.9862481129741013,18,32,15849,knn,0.0005611228529574308,0.047473308419706504,3.2e-05,0.015849
352,713186,0.6025469814034651,0.18422692228312992,1.498835783394352,0.7995473827786097,0.9856153748376368,18,32,15849,knn,0.0005495321815145818,0.039350070311423714,3.2e-05,0.015849
353,716255,-1.007983593664572,0.3524169444834576,1.5493881482249017,0.9676455198348075,0.9869843889895576,18,32,15849,knn,0.0007035881739446129,0.0423438897004953,3.2e-05,0.015849
354,719754,-0.25568430455937097,0.26492077456401397,1.269961033492756,-1.0154631067094775,0.9791170841857479,18,32,15849,knn,0.0006734029740025504,0.05530399128169716,3.2e-05,0.015849
355,720146,0.6806393476424522,-0.07299236945991534,1.2336900612473247,-1.383446601659472,0.9639662913995726,18,32,15849,knn,0.0005566460966193818,0.058456822956560586,3.2e-05,0.015849
356,722593,-0.0011744086198905712,0.27074944122205197,1.1389916133955729,-1.057795893581866,0.9957061073639356,18,32,15849,knn,0.0003243623020251148,0.06305823288843798,3.2e-05,0.015849
357,723734,1.1846600151973303,0.03855508277827732,1.2485257893165427,-0.4423160660018109,0.9734872967038953,18,32,15849,knn,0.0003128857612526658,0.03123716200036699,3.2e-05,0.015849
358,727532,-0.18678228194202146,0.2902011152723075,1.1574950392677832,-0.7271442646504862,0.9844934426970926,18,32,15849,knn,0.0004270253065270028,0.05498177398158508,3.2e-05,0.015849
359,727623,0.6947054102055372,0.09604071232424961,1.075559862699625,-1.074992814637199,0.9870832071959813,18,32,15849,knn,0.00015327977399969,0.04452339787312652,3.2e-05,0.015849
360,728124,-0.5071274399819481,-0.26888146144734276,1.0424426154331266,-1.8800974956046077,0.9972157172188992,18,32,15849,knn,0.00034139520427919385,0.08583469322915988,3.2e-05,0.015849
361,730564,0.9181598053363632,0.1293714032683635,1.5747498876882902,1.4504425326315364,0.9835992684885057,18,32,15849,knn,0.0004737341611730567,0.030414949574889452,3.2e-05,0.015849
362,730659,0.9317930116312341,-0.15856445021775994,1.0801272456310471,-0.5344772556929402,0.9989547453798117,18,32,15849,knn,0.00011756083220507177,0.03413209455273839,3.2e-05,0.015849
363,731499,-1.1775830597618675,0.36856902166582933,1.1702707462507072,-0.7030563005611146,0.9925442766809763,18,32,15849,knn,0.00019046493786171496,0.042327310706387074,3.2e-05,0.015849
364,732010,0.705320045757863,0.09143770674642897,1.1591066450642127,-0.8869325397425678,0.9885820761651527,18,32,15849,knn,0.00021132424525284864,0.045748791163198195,3.2e-05,0.015849
365,732912,-1.0436417558849345,0.36551103174164656,1.2673163020368787,0.20504722896094052,0.9980448813900796,18,32,15849,knn,0.00025442026493285115,0.03578410791100016,3.2e-05,0.015849
366,733327,-1.241384086167667,0.38020381270479914,1.2422693006325125,0.022806921953427657,0.992071370330985,18,32,15849,knn,0.00020740031764053768,0.03246392626838501,3.2e-05,0.015849
367,735563,-0.18502871385952882,0.25475294820669214,1.1975474009030982,-1.2591659738273535,0.9816772192358937,18,32,15849,knn,0.0006251378127959973,0.05964482460302131,3.2e-05,0.015849
368,735846,0.6278855000525979,0.08396190143224437,1.1847320918609883,-0.6203057316761283,0.9795354425029789,18,32,15849,knn,0.0003770034769029036,0.046012396060589954,3.2e-05,0.015849
369,741937,0.6421927499732943,0.12148903529576689,1.116603936985578,-1.0261206774267966,0.9954717498040967,18,32,15849,knn,0.0002247310018301677,0.04557246356537066,3.2e-05,0.015849
370,745216,-0.4941282105633522,0.29496710520228,1.310519789999393,-0.3197484832231479,0.9764397493474112,18,32,15849,knn,0.0007440004704768214,0.04039888499221778,3.2e-05,0.015849
371,747457,1.1009123501579112,-0.11554097069488396,1.29657891383195,0.2575682754734403,0.9914510029071969,18,32,15849,knn,0.0003743104587637755,0.033278287027085574,3.2e-05,0.015849
372,750544,1.0408933104754479,0.10895842553213554,1.5425882785183556,1.7173682063247049,0.9940469446448378,18,32,15849,knn,0.0004402444329658576,0.02206410994070595,3.2e-05,0.015849
373,755440,-1.1409166439756184,0.36475739097512405,1.3906129631038073,0.8688564639046906,0.9671905525950837,18,32,15849,knn,0.00021562299146019119,0.034936998556584914,3.2e-05,0.015849
374,756463,1.0806893395082762,0.09197407347427526,1.330492652006154,2.1788130327007362,0.9246108167699068,18,32,15849,knn,0.00011396383923964095,0.014895244333723499,3.2e-05,0.015849
375,756719,0.2977531758628207,0.2239800736392292,1.6892161512097048,1.6720646360923603,0.9682013436261521,18,32,15849,knn,0.0006825671340658549,0.023853014768613727,3.2e-05,0.015849
376,757476,0.27780039130222395,-0.2608650393742832,1.1698767563136938,-1.2344818110731424,0.9953873133385259,18,32,15849,knn,0.0004406765417471251,0.09146110822102795,3.2e-05,0.015849
377,757725,1.0316230982738603,0.10356477620141287,1.3775404983582025,1.0166815342508373,0.9876178780560427,18,32,15849,knn,0.00020489184870247485,0.022145908491761773,3.2e-05,0.015849
378,759227,0.4624963983350579,0.17102810038676983,1.2409426478481156,-0.6781556337738202,0.9878603968342569,18,32,15849,knn,0.0003619391701128007,0.039335985245485455,3.2e-05,0.015849
379,760488,-1.0565414274880627,0.3666320334639205,1.1039663229117032,-0.29365899019802144,0.997538178680561,18,32,15849,knn,0.0001236511953691688,0.035812602160083404,3.2e-05,0.015849
380,762018,0.9987457080641271,-0.14307043433380454,1.2090118136263424,-0.2619238055700984,0.9964909755749045,18,32,15849,knn,0.0003013633729581342,0.04468242065338168,3.2e-05,0.015849
381,763411,0.3269872778611407,0.21145118211855113,1.2661392536171252,0.3513358570476563,0.9822486664163085,18,32,15849,knn,0.000220522197732618,0.02036110805709554,3.2e-05,0.015849
382,765353,-0.4090878615467132,-0.337534500513456,1.128643652015361,-1.2622428676259383,0.9943708421686528,18,32,15849,knn,0.0004133896532494109,0.08202732404985899,3.2e-05,0.015849
383,766233,0.32816528354146546,0.20251297971129983,1.1814053891115088,0.007218539375532135,0.9907843760830661,18,32,15849,knn,0.00019234050342748502,0.022715701277577095,3.2e-05,0.015849
384,767934,-0.43967604413635325,-0.3410377557535686,1.0679527407237017,-1.3145872703929526,0.9899022786902635,18,32,15849,knn,0.0003383889735794178,0.08374815737216501,3.2e-05,0.015849
385,773631,1.0136177241711355,0.11168155820337781,1.2179727299795693,0.20918516278599264,0.9744943571666188,18,32,15849,knn,0.00011718812617918227,0.02335045764599907,3.2e-05,0.015849
386,774621,0.3438284939737997,-0.25446158834325355,1.2193261501846326,-1.0467700168039218,0.9878397203095604,18,32,15849,knn,0.0005288163991637685,0.09601387844909152,3.2e-05,0.015849
387,775766,0.43443210398771104,0.1464148100961343,1.1938553069907385,-1.1081648606719536,0.9881813750665328,18,32,15849,knn,0.000484607005179183,0.05515945465977003,3.2e-05,0.015849
388,777060,0.7313369279064651,0.07877188646473038,1.0759305004696151,-1.1535955670616604,0.9957718984019343,18,32,15849,knn,0.00018013143523871398,0.053975246034878265,3.2e-05,0.015849
389,777162,0.745541326008907,0.07065400214826043,1.1396480560968476,-1.0404815524425968,0.9961762234604203,18,32,15849,knn,0.0002831684353621087,0.06048133655832685,3.2e-05,0.015849
390,779006,1.2024449249112987,0.055197493751648855,1.235193724901431,0.06939381705704518,0.99667364311751,18,32,15849,knn,0.00019557997143934453,0.027573909731842202,3.2e-05,0.015849
391,779363,0.8557276259411164,0.1474091782431775,1.5939514592859634,1.5437158116296452,0.991005495479682,18,32,15849,knn,0.0005565271275895955,0.03541435156849679,3.2e-05,0.015849
392,779958,0.723583213565574,0.15948398881006995,1.3745983320843447,0.053366758516200305,0.9774568106548187,18,32,15849,knn,0.0003597730972525134,0.040071999014765686,3.2e-05,0.015849
393,785228,1.0647758651024275,-0.11838980332299541,1.2295390119998844,-0.31680548840181294,0.9898075298154503,18,32,15849,knn,0.0002588949675762931,0.04115261138688858,3.2e-05,0.015849
394,787069,-1.139214147622307,0.3697317211118227,1.2422342717283497,0.4365165437644764,0.9859176844294182,18,32,15849,knn,0.00015421705464668958,0.03438188433815867,3.2e-05,0.015849
395,787319,-0.3690457930612275,0.3083276744392646,1.172160733449768,-0.5480366576608924,0.9950291683088252,18,32,15849,knn,0.000287502673590212,0.042408472462658775,3.2e-05,0.015849
396,787979,-0.8029163012951538,0.3302385185165366,1.216414582533007,-0.6170294952139237,0.9961995459441322,18,32,15849,knn,0.00030817893212076105,0.052243028945983296,3.2e-05,0.015849
397,789255,-0.46890926123147714,0.2911942848750954,1.208285059915302,-0.7719035693179874,0.9874849191911685,18,32,15849,knn,0.00038169202551248204,0.04316764765587929,3.2e-05,0.015849
398,795854,-0.9165062221121775,0.3425480911825715,1.2433295020135384,-0.26884308423286934,0.9962567684902939,18,32,15849,knn,0.0002929372619742963,0.047609488079103604,3.2e-05,0.015849
399,796250,1.2227526149935914,-0.039870260475401244,1.2153868269850165,-0.34113402071713894,0.9847448864264341,18,32,15849,knn,0.00032350479316637753,0.030724734818946248,3.2e-05,0.015849
400,796388,1.1488838990053527,-0.08823752782994417,1.347821587286809,0.3725330470635761,0.9954007716486408,18,32,15849,knn,0.0003109248642400446,0.0336499352896296,3.2e-05,0.015849
401,800187,-0.9050279965015069,-0.38326545414447566,0.9932918223288255,-1.0857369822419152,0.9827308365673227,18,32,15849,knn,0.00014944829503232317,0.09136479711315562,3.2e-05,0.015849
402,808477,-0.2022643475466484,-0.23105727170083046,1.1137836159891168,-2.3226223758749516,0.9809430323842834,18,32,15849,knn,0.0006867917882916281,0.10412829618273027,3.2e-05,0.015849
403,811717,0.6127154526430624,0.13091833004076706,1.1773099451654265,-0.8971903348639741,0.9950320033921902,18,32,15849,knn,0.0002962435313267019,0.046523294183439236,3.2e-05,0.015849
404,814922,-1.2832080224590947,0.381120085764125,0.9384093522302337,-0.22257013669160378,0.965550455243195,18,32,15849,knn,3.1911819320586047e-05,0.031879446298372235,3.2e-05,0.015849
405,815263,1.0273048653964103,0.09622201832139697,1.5573871723668353,1.0971284573136386,0.9521178862250749,18,32,15849,knn,0.0004947788126290544,0.024466930910115148,3.2e-05,0.015849
406,816436,0.628952370498413,0.08432002559184483,1.123335698057206,-0.8810132504078332,0.9954925275502626,18,32,15849,knn,0.00023717944972655676,0.045556482203497915,3.2e-05,0.015849
407,818053,1.1978826617536,-0.062020199918936494,1.2367542268947018,-0.3673818509284544,0.9846500980178454,18,32,15849,knn,0.00036365846030440065,0.0346367538057175,3.2e-05,0.015849
408,821798,-0.31955243835128305,-0.32962019363948164,1.1562039834460498,-1.4336619204891374,0.9908147058540624,18,32,15849,knn,0.0006457379206071715,0.0951401345190163,3.2e-05,0.015849
409,825144,-0.4378417587246591,-0.34062993290072463,1.071441788924309,-1.3193689801263204,0.9959158086231208,18,32,15849,knn,0.0002895360388656399,0.0834446563630401,3.2e-05,0.015849
410,831151,0.42258550938973194,0.2023099947451211,1.2834662734982833,-0.07898250464360151,0.9814652739895162,18,32,15849,knn,0.00025114035262443764,0.029081317841433075,3.2e-05,0.015849
411,835105,-0.5454156532751618,0.32498994745290594,1.3668145309650583,1.1138985092971896,0.9591720158579653,18,32,15849,knn,0.0003449040407926375,0.033011360564921044,3.2e-05,0.015849
412,835822,-1.0803842432750312,0.36656878498208006,1.4442555200164193,0.6294161273532484,0.9846869565329722,18,32,15849,knn,0.00036141298178270106,0.03584682926171341,3.2e-05,0.015849
413,836907,1.2618228746341251,-0.038147556381780245,1.2059564542800203,0.34794148283951365,0.9939039707219602,18,32,15849,knn,0.00018114192737705412,0.028380637774227314,3.2e-05,0.015849
414,839741,0.24124652497009952,-0.26752681440931164,1.1696671315849894,-1.3426159213411515,0.9940179367955412,18,32,15849,knn,0.000518453937896476,0.09391239868406581,3.2e-05,0.015849
415,843567,0.11903228776114194,-0.2805418912792693,1.1791663340331282,-1.3616741209948928,0.9953197611539019,18,32,15849,knn,0.0005702752531992234,0.10301941595463791,3.2e-05,0.015849
416,845109,0.7071120608041714,0.0057019590102503565,1.2136690789826343,0.020643186913945465,0.9891230481013027,18,32,15849,knn,0.00018650716988155154,0.041433857092964224,3.2e-05,0.015849
417,845275,-0.18232648416518124,0.29011194947995633,1.247382954167588,-0.3592491964983069,0.9795267955649679,18,32,15849,knn,0.0004465283454454894,0.05526379668280918,3.2e-05,0.015849
418,847299,-0.23304074768498678,0.29444033531326835,1.1845728595061937,-0.7007027790358336,0.9879908300079792,18,32,15849,knn,0.0004350333678184782,0.05500263771230657,3.2e-05,0.015849
419,847362,-0.40768602287258404,0.31151360625686925,1.215389009849526,-0.41722630458382326,0.9930252086528799,18,32,15849,knn,0.0003699626105538745,0.04303952930505485,3.2e-05,0.015849
420,848753,0.6035859321150373,-0.06972346748515217,1.157762874331435,-1.0307733455732095,0.996194119962583,18,32,15849,knn,0.0003671370586632658,0.06171532169789666,3.2e-05,0.015849
421,849841,-0.15952481592872364,-0.3129567551090213,1.1026564801459977,-1.3907900444652255,0.9956881448957291,18,32,15849,knn,0.0003637420481794785,0.09007393420760831,3.2e-05,0.015849
422,851909,-0.5142808780663917,0.2973534240078785,1.2875045075776126,-0.3985003747978865,0.98112514802072,18,32,15849,knn,0.000467429164590796,0.03652166103266471,3.2e-05,0.015849
423,851988,1.0906186592495937,-0.11896271763384714,1.091565369007174,-0.7274276924952716,0.9924263744692443,18,32,15849,knn,0.00014603571177917415,0.03616072619709422,3.2e-05,0.015849
424,852030,0.45962867164850324,0.13939757567056452,1.1897837691900144,-1.0966247142653656,0.9846600433960565,18,32,15849,knn,0.0006259731620089891,0.05870823260836906,3.2e-05,0.015849
425,852247,-1.0051087996289185,0.36352910192895393,1.360325810933526,0.23735846235829036,0.9976140334834116,18,32,15849,knn,0.00041413684312902716,0.0425491347877295,3.2e-05,0.015849
426,852531,0.6318445673975899,0.18932848964705296,1.3334172701069036,0.18844080010636768,0.9987326550277774,18,32,15849,knn,0.00037818650731015046,0.03995918109730429,3.2e-05,0.015849
427,855819,0.8395037748788134,-0.1729311854492022,1.1890643496361937,-1.0428976835460724,0.9949468105002119,18,32,15849,knn,0.000359824076558762,0.07378986752789611,3.2e-05,0.015849
428,856229,1.2711872467347172,-0.008697849237169129,1.5201995311290177,1.99160394060203,0.9672274101308476,18,32,15849,knn,0.0003033553563152065,0.02598985779428627,3.2e-05,0.015849
429,856505,1.0474307213534562,0.10243645434403667,1.464242613807173,1.5809167840297227,0.9892331850664836,18,32,15849,knn,0.0002496057628939051,0.020326217610090753,3.2e-05,0.015849
430,858515,0.07777992124410746,0.2621335211636053,1.1365593608794355,-1.0485914545690977,0.9960336197967351,18,32,15849,knn,0.0003237328990282409,0.05411314539031525,3.2e-05,0.015849
431,863984,1.1986989985929601,0.04991424093940376,1.4608031551707936,0.8854760137422338,0.9563906870867818,18,32,15849,knn,0.0003138450598954053,0.026100995165634126,3.2e-05,0.015849
432,864730,1.1611829511792597,-0.09515469727309543,1.2600524199472818,0.08471944862621474,0.9892649742784909,18,32,15849,knn,0.00036995058441660394,0.036003532280183353,3.2e-05,0.015849
433,870510,0.5908285486812985,0.13752012380925369,1.1698164007357077,-1.0054254760199803,0.9908049422113381,18,32,15849,knn,0.00029211504840327945,0.04674717701249893,3.2e-05,0.015849
434,870580,-0.4511377653190381,0.3147695998424935,1.4056597879988504,0.5034736173521829,0.9600200754344199,18,32,15849,knn,0.000838751555590495,0.041566509032162635,3.2e-05,0.015849
435,872755,0.587112409743183,-0.10262004071247588,1.1893725992001127,-1.4843168959090909,0.974522305357016,18,32,15849,knn,0.0004168103151032011,0.07183960575689108,3.2e-05,0.015849
436,874668,0.8624585412333456,-0.16809891005439953,1.188409652071017,-0.9870488175695431,0.9907169493547613,18,32,15849,knn,0.0002796374872491028,0.0599736740917578,3.2e-05,0.015849
437,880755,1.1734503476728628,-0.09066793099794428,1.1768439274274582,-0.2931904306987576,0.9950560711134409,18,32,15849,knn,0.0002565022194482477,0.03652013547999327,3.2e-05,0.015849
438,881773,0.8248633080331348,0.15460113890158192,1.3796592659212847,0.6074325793857006,0.9892743346315063,18,32,15849,knn,0.00030310801469213625,0.03717973572473425,3.2e-05,0.015849
439,888062,0.6945704903002168,0.04179059355217935,1.1143195570835127,-0.499061762164775,0.9938840453708381,18,32,15849,knn,0.0001369207447597466,0.044040930485126,3.2e-05,0.015849
440,888879,-0.3010137232572699,-0.32748692274784535,1.0888801385034184,-1.6670158434717817,0.9928501058793726,18,32,15849,knn,0.00047019049032345626,0.09434990906436405,3.2e-05,0.015849
441,889652,-0.3852225482577034,0.28162926112789094,1.2892723421494359,-0.3513488290516164,0.9830144073691672,18,32,15849,knn,0.0006927943202893568,0.043495421136743526,3.2e-05,0.015849
442,891301,1.1709201787452075,-0.09200182749020805,1.1845480283627416,-0.26492486532416415,0.9962524889331213,18,32,15849,knn,0.0002437077608491261,0.03648954899506643,3.2e-05,0.015849
443,891745,-0.32656914756066335,0.273518316012425,0.9521619384248495,-1.3672303206455148,0.9965243572322928,18,32,15849,knn,8.276210029401874e-05,0.04164206453385516,3.2e-05,0.015849
444,895010,1.061259354005375,0.08659170310529155,1.5601993965879146,1.2031962577899316,0.9292395787795954,18,32,15849,knn,0.00041684384354775554,0.018943108706953947,3.2e-05,0.015849
445,898897,0.3418068506303977,0.22838273055143457,1.5929485245589587,1.2881455817835215,0.991141269736205,18,32,15849,knn,0.0007531150015639736,0.029470973967026373,3.2e-05,0.015849
446,899385,0.5829646825176171,0.19539422462020636,1.488553799630951,0.8860402388338715,0.9836195169464399,18,32,15849,knn,0.000773935490659967,0.03905481398144785,3.2e-05,0.015849
447,900693,0.6943512327004058,0.10254483618035984,0.8458008550354429,-1.9010674969644445,0.984048874680148,18,32,15849,knn,5.4478057561660566e-05,0.048648880676509965,3.2e-05,0.015849
448,903541,-0.15088026000976373,0.25065366454788557,1.214081521238798,-1.2865009409852854,0.9802368590256726,18,32,15849,knn,0.0006234364700470515,0.06109381256812384,3.2e-05,0.015849
449,904226,-0.8935880228527999,-0.3824552518504092,1.0486308634255268,-1.0333897384569528,0.9929464627852372,18,32,15849,knn,0.00019198414369061135,0.07989730347261073,3.2e-05,0.015849
450,907176,1.2712714284684912,-0.0019435001172409094,1.2040745110313074,0.4732967327793199,0.9882881154861669,18,32,15849,knn,0.0001897810616167277,0.027280498530654482,3.2e-05,0.015849
451,909304,-1.1275831220016128,0.3726369007268987,1.5487479161020026,1.3620781774869988,0.984149185092077,18,32,15849,knn,0.00041751189867596326,0.032591739236488705,3.2e-05,0.015849
