centre_number,orbit_index,x,y,local_dimension,intercept,r_squared,fit_points,min_fit_count,max_fit_count
268,54085,0.7902437453035299,0.16115751129234615,1.1806097974529133,-0.29858064049840943,0.9971543284375305,14,77.0,4481.0
269,54111,-0.2581213309868642,0.29776685465064917,1.1778675674987558,-0.7363574778681498,0.9974210458406678,14,48.0,3315.0
270,54235,0.6011456170588548,0.19124976052830286,1.3354055895966221,0.2420169639562644,0.9972343264334274,14,48.0,6284.0
271,54495,0.2803503580889351,0.23631877184241093,1.3767852376398435,0.2913641757811584,0.9865578352605215,14,55.0,6060.0
272,54541,1.1914232000126963,-0.06696255650808314,1.5284159750788788,0.7930516892181475,0.987471033500824,14,36.0,6093.0
273,54754,0.6618226779791854,-0.20852825482702655,1.163925069062869,-1.3148912432174098,0.9769281589522806,14,19.0,1543.0
274,54963,1.1513321552607656,0.05399488295946922,1.572286143899848,0.9018882461956245,0.99150257856714,14,32.0,6493.0
275,54974,0.5870450376033186,0.19472527531070055,1.3513743876215811,0.2723783541824983,0.996815494538835,14,56.0,6185.0
276,55080,0.6991744039919646,0.03541663808568782,1.0631885865617046,-0.6594721126274121,0.9924892791060089,14,111.0,5529.0
277,55240,-0.8868742342409872,-0.38145058416762784,0.9341855979281409,-1.6147596582678116,0.9862253781203749,14,74.0,1735.0
278,55620,0.40247359616582484,0.18464094507661466,1.4521577531753809,0.7193540673523834,0.9815356615983192,14,64.0,7939.0
279,56015,-0.7733830526771228,0.3431598813844709,1.3297650076389715,-0.28211687644865485,0.990597009513986,14,36.0,3116.0
280,56600,1.0940048790908938,0.07557113822854901,1.7421506506477553,1.6779652858143508,0.9750219670479181,14,30.0,6465.0
281,56654,-0.29759342796302285,0.27001108465509754,1.2786877635414249,-0.4726228179173309,0.982695272180947,14,47.0,3573.0
282,56825,-0.4854117368814558,0.3179783477154363,1.1813153569343144,-0.3410738627822285,0.9961276388022419,14,76.0,4425.0
283,56844,-0.05590719980702622,-0.30107498763307655,0.9989349640930253,-1.9662805686769216,0.9979789413500223,14,43.0,1592.0
284,57086,0.47532399160348626,0.21309134160825752,1.4458520029355242,0.6172477819709611,0.9968062915994295,14,42.0,6610.0
285,57130,-0.9352415898156509,0.3581069876170762,1.2149204031112937,-0.5073825875548567,0.9947871095790944,14,52.0,3419.0
286,57207,1.087733801394303,0.07879485585655369,1.7006864899062342,1.6927996368118363,0.9622865215713118,14,38.0,6496.0
287,57265,0.525053423524697,0.20485531579751307,1.4031408790161974,0.4590356608437213,0.9976163376840343,14,49.0,6412.0
288,57315,0.6340663520797113,-0.05566743009523561,0.9820047985754299,-1.2866746655629857,0.9981160142220848,14,94.0,3092.0
289,57793,0.4823283006445738,0.16016946150972536,1.8711778570812467,1.6610772884689466,0.990961132995507,14,11.0,6815.0
290,58231,-1.1520689462849876,0.37438743417782644,1.446117331071816,0.5600672708044343,0.9521104576588063,14,29.0,4049.0
291,58376,0.5868620871068048,0.19359635627271438,1.3907937625484208,0.4217248412538242,0.9964236184055816,14,42.0,6240.0
292,58528,1.2446394617429972,0.02952263424271735,1.254304452389337,0.26217041536869856,0.9910182267054092,14,106.0,7194.0
293,58598,-1.130580738130136,0.3691178042527141,1.1116023351374509,-0.39101615428760156,0.961647024376435,14,63.0,4075.0
