centre_number,orbit_index,radius,count_excluding_self,mass,log_radius,log_mass,estimator
423,40553,0.006249513904758826,47,0.00094,-5.0752515934970654,-6.969630682700225,knn
423,40553,0.00676561392766835,62,0.00124,-4.995902270897761,-6.6926438993651916,knn
423,40553,0.007270875691239579,83,0.00166,-4.923878541975345,-6.400937676613685,knn
423,40553,0.008175374191341064,111,0.00222,-4.806628790605247,-6.110248083097949,knn
423,40553,0.009800885697758553,148,0.00296,-4.625282520067094,-5.822566010646168,knn
423,40553,0.011683421602136696,197,0.00394,-4.449584399093762,-5.536574555672295,knn
423,40553,0.014310797565274822,262,0.00524,-4.246740952146862,-5.251433780649187,knn
423,40553,0.0185642111858885,349,0.00698,-3.9865196815696335,-4.964706362207856,knn
423,40553,0.024039218421808468,465,0.0093,-3.72806868141567,-4.677740878822926,knn
423,40553,0.03285355768974523,619,0.01238,-3.41569523885796,-4.391673011725687,knn
423,40553,0.043891558509096845,824,0.01648,-3.1260332664775605,-4.105607754500811,knn
423,40553,0.058178420907346026,1098,0.02196,-2.844240767786581,-3.8185326623408073,knn
423,40553,0.07503634743195907,1462,0.02924,-2.589782650416072,-3.5322176441005593,knn
423,40553,0.09706275684461238,1947,0.03894,-2.332397531899142,-3.2457332790380833,knn
424,40564,0.002298826445260257,15,0.0003,-6.0753565274555585,-8.111728083308073,knn
424,40564,0.0025927938194228234,19,0.00038,-5.955019289885989,-7.875339305243843,knn
424,40564,0.003105458953246911,26,0.00052,-5.774593763490068,-7.5616817463888015,knn
424,40564,0.00362697768680446,35,0.0007,-5.6193555706703915,-7.264430222920869,knn
424,40564,0.004629001613657968,47,0.00094,-5.375414068335534,-6.969630682700225,knn
424,40564,0.00640892124701196,62,0.00124,-5.050064314410101,-6.6926438993651916,knn
424,40564,0.007804515110622583,83,0.00166,-4.85305285242538,-6.400937676613685,knn
424,40564,0.009250354100077192,111,0.00222,-4.683093447101079,-6.110248083097949,knn
424,40564,0.01045703113646167,148,0.00296,-4.560480690798953,-5.822566010646168,knn
424,40564,0.012887518207794983,197,0.00394,-4.351496016814064,-5.536574555672295,knn
424,40564,0.016050374736031582,262,0.00524,-4.132023081639322,-5.251433780649187,knn
424,40564,0.01983670754567859,349,0.00698,-3.9202211412153076,-4.964706362207856,knn
424,40564,0.02546923751059072,465,0.0093,-3.670283927204071,-4.677740878822926,knn
424,40564,0.032917126752841454,619,0.01238,-3.4137621866651844,-4.391673011725687,knn
424,40564,0.043723217652975176,824,0.01648,-3.129876021561803,-4.105607754500811,knn
424,40564,0.05684721605750421,1098,0.02196,-2.8673880299494057,-3.8185326623408073,knn
424,40564,0.07462093440540797,1462,0.02924,-2.5953341890830193,-3.5322176441005593,knn
424,40564,0.08118376732333284,1947,0.03894,-2.5110399616103063,-3.2457332790380833,knn
425,40811,0.0014431224539072911,15,0.0003,-6.54094614214825,-8.111728083308073,knn
425,40811,0.001520644864031835,19,0.00038,-6.48862078144114,-7.875339305243843,knn
425,40811,0.0018205497132420553,26,0.00052,-6.308616783255517,-7.5616817463888015,knn
425,40811,0.0020178650750448265,35,0.0007,-6.205715220017006,-7.264430222920869,knn
425,40811,0.0024038752230995126,47,0.00094,-6.030673167524983,-6.969630682700225,knn
425,40811,0.0033896860389985395,62,0.00124,-5.687017975743444,-6.6926438993651916,knn
425,40811,0.004192236542190183,83,0.00166,-5.474520906506157,-6.400937676613685,knn
425,40811,0.00549990761260108,111,0.00222,-5.203023984593689,-6.110248083097949,knn
425,40811,0.0065244127601859865,148,0.00296,-5.032204328262412,-5.822566010646168,knn
425,40811,0.009495231933960584,197,0.00394,-4.656965508058813,-5.536574555672295,knn
425,40811,0.013207200638873193,262,0.00524,-4.326993095177517,-5.251433780649187,knn
425,40811,0.020758739317297943,349,0.00698,-3.8747879490554533,-4.964706362207856,knn
425,40811,0.029284975128150478,465,0.0093,-3.5306806887441335,-4.677740878822926,knn
425,40811,0.042003647318360884,619,0.01238,-3.169998823555868,-4.391673011725687,knn
425,40811,0.048090084645243766,824,0.01648,-3.034679263551803,-4.105607754500811,knn
425,40811,0.054650479739985984,1098,0.02196,-2.906797285990325,-3.8185326623408073,knn
425,40811,0.06295942909300502,1462,0.02924,-2.7652647426872115,-3.5322176441005593,knn
425,40811,0.07217423415437803,1947,0.03894,-2.6286721644436706,-3.2457332790380833,knn
426,40836,0.0029238202694552395,15,0.0003,-5.834864206338369,-8.111728083308073,knn
426,40836,0.003641583560055727,19,0.00038,-5.615336647966326,-7.875339305243843,knn
426,40836,0.0045227717051335116,26,0.00052,-5.398630263973538,-7.5616817463888015,knn
426,40836,0.0056661903529238045,35,0.0007,-5.173238282493268,-7.264430222920869,knn
426,40836,0.005811387850156858,47,0.00094,-5.14793586398346,-6.969630682700225,knn
426,40836,0.006075848439757285,62,0.00124,-5.103433638641799,-6.6926438993651916,knn
426,40836,0.006908465622012999,83,0.00166,-4.975007717666802,-6.400937676613685,knn
426,40836,0.00834774884774925,111,0.00222,-4.785763375539682,-6.110248083097949,knn
426,40836,0.009949828776593275,148,0.00296,-4.610199936342287,-5.822566010646168,knn
426,40836,0.012000135532596016,197,0.00394,-4.422837334874917,-5.536574555672295,knn
426,40836,0.014341333923759534,262,0.00524,-4.244609426954192,-5.251433780649187,knn
426,40836,0.019068703563080106,349,0.00698,-3.9597068447389634,-4.964706362207856,knn
426,40836,0.028402627573303148,465,0.0093,-3.5612736179079745,-4.677740878822926,knn
426,40836,0.0388489481726875,619,0.01238,-3.2480742765970874,-4.391673011725687,knn
426,40836,0.042911172331392695,824,0.01648,-3.148623059648279,-4.105607754500811,knn
426,40836,0.05189231938940549,1098,0.02196,-2.9585844884051333,-3.8185326623408073,knn
426,40836,0.06361995454098456,1462,0.02924,-2.75482810720109,-3.5322176441005593,knn
426,40836,0.07237768259191706,1947,0.03894,-2.625857278602582,-3.2457332790380833,knn
427,40934,0.0013845420940915229,15,0.0003,-6.58238581199347,-8.111728083308073,knn
427,40934,0.0015783245057137806,19,0.00038,-6.4513914340286185,-7.875339305243843,knn
427,40934,0.0019372295471571908,26,0.00052,-6.2464963950441925,-7.5616817463888015,knn
427,40934,0.002376353424989588,35,0.0007,-6.042188140652368,-7.264430222920869,knn
427,40934,0.0036637647198313884,47,0.00094,-5.609264048251879,-6.969630682700225,knn
427,40934,0.004604346424334432,62,0.00124,-5.38075454674503,-6.6926438993651916,knn
427,40934,0.006048308811658088,83,0.00166,-5.107976581279777,-6.400937676613685,knn
427,40934,0.008402434995648163,111,0.00222,-4.779233734705779,-6.110248083097949,knn
427,40934,0.010984439947330202,148,0.00296,-4.511275557847155,-5.822566010646168,knn
427,40934,0.011421225431803343,197,0.00394,-4.4722817747490105,-5.536574555672295,knn
427,40934,0.012972092085375374,262,0.00524,-4.344954991782168,-5.251433780649187,knn
427,40934,0.016636965182011094,349,0.00698,-4.096128241111248,-4.964706362207856,knn
427,40934,0.0212478175920122,465,0.0093,-3.851501090438244,-4.677740878822926,knn
427,40934,0.02694792691748199,619,0.01238,-3.613848907870406,-4.391673011725687,knn
427,40934,0.03565725664542791,824,0.01648,-3.3338026003694035,-4.105607754500811,knn
427,40934,0.048111116325647726,1098,0.02196,-3.034242019930585,-3.8185326623408073,knn
427,40934,0.06336189967743656,1462,0.02924,-2.758892549642652,-3.5322176441005593,knn
427,40934,0.08348849001737692,1947,0.03894,-2.4830465007299694,-3.2457332790380833,knn
428,40962,0.004396341609473408,15,0.0003,-5.426982536298587,-8.111728083308073,knn
428,40962,0.005286151119073797,19,0.00038,-5.242664874658969,-7.875339305243843,knn
428,40962,0.0064543660159044796,26,0.00052,-5.0429984754784565,-7.5616817463888015,knn
428,40962,0.008987088754842767,35,0.0007,-4.711966314440261,-7.264430222920869,knn
428,40962,0.013265549626517223,47,0.00094,-4.322584857911029,-6.969630682700225,knn
428,40962,0.015910893500082658,62,0.00124,-4.14075127855612,-6.6926438993651916,knn
428,40962,0.02295726676927689,83,0.00166,-3.774120757766931,-6.400937676613685,knn
428,40962,0.029800710429458352,111,0.00222,-3.5132230458402347,-6.110248083097949,knn
428,40962,0.03841302139087074,148,0.00296,-3.2593587781488407,-5.822566010646168,knn
428,40962,0.04923852369244007,197,0.00394,-3.011078959991059,-5.536574555672295,knn
428,40962,0.05790529150345182,262,0.00524,-2.8489465081912657,-5.251433780649187,knn
428,40962,0.06425263313834288,349,0.00698,-2.744932573348632,-4.964706362207856,knn
428,40962,0.07568429750221813,465,0.0093,-2.5811845706734307,-4.677740878822926,knn
428,40962,0.07874370593159093,619,0.01238,-2.5415569291487525,-4.391673011725687,knn
428,40962,0.08458515322434758,824,0.01648,-2.4699965215728366,-4.105607754500811,knn
428,40962,0.09543027485846367,1098,0.02196,-2.3493594043468775,-3.8185326623408073,knn
428,40962,0.1376580536901999,1462,0.02924,-1.9829825406401276,-3.5322176441005593,knn
428,40962,0.1956711045990622,1947,0.03894,-1.6313200669938654,-3.2457332790380833,knn
429,41422,0.0021823308840870866,15,0.0003,-6.12736176049813,-8.111728083308073,knn
429,41422,0.002644797660749234,19,0.00038,-5.93516071536961,-7.875339305243843,knn
429,41422,0.003927717520776453,26,0.00052,-5.539696805338486,-7.5616817463888015,knn
429,41422,0.005049963394236281,35,0.0007,-5.288374284387223,-7.264430222920869,knn
429,41422,0.00624177347431314,47,0.00094,-5.076490926353885,-6.969630682700225,knn
429,41422,0.00854259653133711,62,0.00124,-4.7626902739114145,-6.6926438993651916,knn
429,41422,0.010462761712336994,83,0.00166,-4.5599328291580585,-6.400937676613685,knn
429,41422,0.013250115765974919,111,0.00222,-4.323748989533363,-6.110248083097949,knn
429,41422,0.018362274313014505,148,0.00296,-3.9974570282035806,-5.822566010646168,knn
429,41422,0.023320199424731652,197,0.00394,-3.758435365875534,-5.536574555672295,knn
429,41422,0.0322827869776878,262,0.00524,-3.43322110170851,-5.251433780649187,knn
429,41422,0.04355729092934053,349,0.00698,-3.1336781745561244,-4.964706362207856,knn
429,41422,0.06057498802359682,465,0.0093,-2.803873209991547,-4.677740878822926,knn
429,41422,0.08569606888675324,619,0.01238,-2.456948325063477,-4.391673011725687,knn
429,41422,0.09615656454370233,824,0.01648,-2.3417775352924473,-4.105607754500811,knn
429,41422,0.10826574364020874,1098,0.02196,-2.2231664848897488,-3.8185326623408073,knn
429,41422,0.11729853424743493,1462,0.02924,-2.143033019160073,-3.5322176441005593,knn
429,41422,0.14070958623848742,1947,0.03894,-1.9610571847130005,-3.2457332790380833,knn
430,41521,0.0021393581586991416,15,0.0003,-6.14724942077665,-8.111728083308073,knn
430,41521,0.0033743792240227702,19,0.00038,-5.69154390519839,-7.875339305243843,knn
430,41521,0.00391076208243193,26,0.00052,-5.544023017983747,-7.5616817463888015,knn
430,41521,0.005626410820902161,35,0.0007,-5.180283549735048,-7.264430222920869,knn
430,41521,0.00731059485789628,47,0.00094,-4.918430632622086,-6.969630682700225,knn
430,41521,0.009357772727353969,62,0.00124,-4.671547973288049,-6.6926438993651916,knn
430,41521,0.012352988886051214,83,0.00166,-4.393857230124197,-6.400937676613685,knn
430,41521,0.015959866473635047,111,0.00222,-4.137678053309066,-6.110248083097949,knn
430,41521,0.02078936880092823,148,0.00296,-3.8733135382788237,-5.822566010646168,knn
430,41521,0.023337974996619167,197,0.00394,-3.7576734169579877,-5.536574555672295,knn
430,41521,0.02538425452629007,262,0.00524,-3.6736261977151883,-5.251433780649187,knn
430,41521,0.0288978704679611,349,0.00698,-3.543987372808434,-4.964706362207856,knn
430,41521,0.036775442102608955,465,0.0093,-3.302924990742045,-4.677740878822926,knn
430,41521,0.04371741106603036,619,0.01238,-3.130008833666163,-4.391673011725687,knn
430,41521,0.051135974651310735,824,0.01648,-2.973267024549677,-4.105607754500811,knn
430,41521,0.06104151478943335,1098,0.02196,-2.7962010759732046,-3.8185326623408073,knn
430,41521,0.07813942651173604,1462,0.02924,-2.5492605286227894,-3.5322176441005593,knn
430,41521,0.10330355923395293,1947,0.03894,-2.270083448135953,-3.2457332790380833,knn
431,41599,0.001056614884019711,15,0.0003,-6.852684986621454,-8.111728083308073,knn
431,41599,0.0020525705466436007,19,0.00038,-6.188662346147437,-7.875339305243843,knn
431,41599,0.002806293499082355,26,0.00052,-5.875890705807261,-7.5616817463888015,knn
431,41599,0.003581415392287737,35,0.0007,-5.6319971957298565,-7.264430222920869,knn
431,41599,0.004388997341504884,47,0.00094,-5.428654473993953,-6.969630682700225,knn
431,41599,0.005967425904817155,62,0.00124,-5.121439616281301,-6.6926438993651916,knn
431,41599,0.007458229961096764,83,0.00166,-4.898437163550057,-6.400937676613685,knn
431,41599,0.010482026690206286,111,0.00222,-4.558093232315929,-6.110248083097949,knn
431,41599,0.013645891207513134,148,0.00296,-4.294316813102502,-5.822566010646168,knn
431,41599,0.01761715223313617,197,0.00394,-4.0388822928111345,-5.536574555672295,knn
431,41599,0.024251750039738073,262,0.00524,-3.719266497615391,-5.251433780649187,knn
431,41599,0.03199016966474582,349,0.00698,-3.4423266213540678,-4.964706362207856,knn
431,41599,0.03709228582225626,465,0.0093,-3.294346260308284,-4.677740878822926,knn
431,41599,0.04492935654315684,619,0.01238,-3.102663877321185,-4.391673011725687,knn
431,41599,0.053770696857593885,824,0.01648,-2.9230266282744,-4.105607754500811,knn
431,41599,0.0680355999566134,1098,0.02196,-2.687724182025681,-3.8185326623408073,knn
431,41599,0.08471889730538805,1462,0.02924,-2.468416593526902,-3.5322176441005593,knn
431,41599,0.1105249029425808,1947,0.03894,-2.2025144174192244,-3.2457332790380833,knn
432,41642,0.0020165247382463542,15,0.0003,-6.2063796758132055,-8.111728083308073,knn
432,41642,0.0021096782185726515,19,0.00038,-6.161219846170071,-7.875339305243843,knn
432,41642,0.002688094087635082,26,0.00052,-5.9189228540933865,-7.5616817463888015,knn
432,41642,0.0030957277508623085,35,0.0007,-5.777732262889221,-7.264430222920869,knn
432,41642,0.004281659398465673,47,0.00094,-5.453414634606616,-6.969630682700225,knn
432,41642,0.006752386895087101,62,0.00124,-4.997859222517447,-6.6926438993651916,knn
432,41642,0.008236561655181432,83,0.00166,-4.799172297000758,-6.400937676613685,knn
432,41642,0.009547889287002129,111,0.00222,-4.65143516598521,-6.110248083097949,knn
432,41642,0.012191223007196288,148,0.00296,-4.407039011793386,-5.822566010646168,knn
432,41642,0.017915163681556056,197,0.00394,-4.022107791702289,-5.536574555672295,knn
432,41642,0.026992458912176245,262,0.00524,-3.612197751538219,-5.251433780649187,knn
432,41642,0.03956695964180203,349,0.00698,-3.22976086146721,-4.964706362207856,knn
432,41642,0.05546366800095627,465,0.0093,-2.892027103207327,-4.677740878822926,knn
432,41642,0.07876973609732403,619,0.01238,-2.5412264155667397,-4.391673011725687,knn
432,41642,0.08713265265010808,824,0.01648,-2.4403235784633845,-4.105607754500811,knn
432,41642,0.10269412378584623,1098,0.02196,-2.276000380959705,-3.8185326623408073,knn
432,41642,0.12472719100692375,1462,0.02924,-2.081626398687194,-3.5322176441005593,knn
432,41642,0.17626242152518232,1947,0.03894,-1.7357813630345047,-3.2457332790380833,knn
433,41741,0.0014570699399397442,15,0.0003,-6.531327750217151,-8.111728083308073,knn
433,41741,0.0020093038640593263,19,0.00038,-6.209966953188308,-7.875339305243843,knn
433,41741,0.0030677999915883435,26,0.00052,-5.7867945893921835,-7.5616817463888015,knn
433,41741,0.005110532897574051,35,0.0007,-5.276451594964311,-7.264430222920869,knn
433,41741,0.007853755240742067,47,0.00094,-4.8467634869556555,-6.969630682700225,knn
433,41741,0.009493705865864422,62,0.00124,-4.657126240387871,-6.6926438993651916,knn
433,41741,0.01095815679541112,83,0.00166,-4.513671187206545,-6.400937676613685,knn
433,41741,0.01394059953260125,111,0.00222,-4.272949866497015,-6.110248083097949,knn
433,41741,0.015724765486106296,148,0.00296,-4.15251838995,-5.822566010646168,knn
433,41741,0.0191531194058118,197,0.00394,-3.9552896833672677,-5.536574555672295,knn
433,41741,0.02025054235774205,262,0.00524,-3.8995737026898767,-5.251433780649187,knn
433,41741,0.022324097488843953,349,0.00698,-3.802088579068354,-4.964706362207856,knn
433,41741,0.02639718359033601,465,0.0093,-3.6344979567050575,-4.677740878822926,knn
433,41741,0.03217272977914044,619,0.01238,-3.436636086524191,-4.391673011725687,knn
433,41741,0.04068055688825612,824,0.01648,-3.202005018410323,-4.105607754500811,knn
433,41741,0.05079148072735876,1098,0.02196,-2.9800266406786373,-3.8185326623408073,knn
433,41741,0.06367662927082476,1462,0.02924,-2.753937671151861,-3.5322176441005593,knn
433,41741,0.07526458169273405,1947,0.03894,-2.586745617477793,-3.2457332790380833,knn
434,41752,0.004158330867655027,15,0.0003,-5.482641518961531,-8.111728083308073,knn
434,41752,0.006055155691099196,19,0.00038,-5.106845189491929,-7.875339305243843,knn
434,41752,0.007485474714261416,26,0.00052,-4.894790841042627,-7.5616817463888015,knn
434,41752,0.009507478897593069,35,0.0007,-4.655676537718036,-7.264430222920869,knn
434,41752,0.010793072046329961,47,0.00094,-4.528850827878157,-6.969630682700225,knn
434,41752,0.011606937356988714,62,0.00124,-4.456152311612997,-6.6926438993651916,knn
434,41752,0.013212964455886971,83,0.00166,-4.326556775640183,-6.400937676613685,knn
434,41752,0.014114921547670896,111,0.00222,-4.260522775374249,-6.110248083097949,knn
434,41752,0.01494868634850088,148,0.00296,-4.203131852671699,-5.822566010646168,knn
434,41752,0.016278234191247937,197,0.00394,-4.117926389201547,-5.536574555672295,knn
434,41752,0.019469664696799033,262,0.00524,-3.9388976812769303,-5.251433780649187,knn
434,41752,0.024851709805787235,349,0.00698,-3.6948287237445983,-4.964706362207856,knn
434,41752,0.031065183555606248,465,0.0093,-3.471667586724682,-4.677740878822926,knn
434,41752,0.03761317022548992,619,0.01238,-3.280401017962669,-4.391673011725687,knn
434,41752,0.04451144292297227,824,0.01648,-3.1120089785294254,-4.105607754500811,knn
434,41752,0.05461414048205742,1098,0.02196,-2.9074624465737697,-3.8185326623408073,knn
434,41752,0.07595369953512346,1462,0.02924,-2.5776313409867813,-3.5322176441005593,knn
434,41752,0.10856888732009622,1947,0.03894,-2.220370401293276,-3.2457332790380833,knn
435,41781,0.003584179246497061,15,0.0003,-5.63122577214655,-8.111728083308073,knn
435,41781,0.004630249413837,19,0.00038,-5.375144543255615,-7.875339305243843,knn
435,41781,0.005550811525064287,26,0.00052,-5.193811141180699,-7.5616817463888015,knn
435,41781,0.005635743273395644,35,0.0007,-5.178626237190493,-7.264430222920869,knn
435,41781,0.005788342802101171,47,0.00094,-5.151909245618892,-6.969630682700225,knn
435,41781,0.006177687309877867,62,0.00124,-5.086811299253563,-6.6926438993651916,knn
435,41781,0.007003058115759747,83,0.00166,-4.961408351648381,-6.400937676613685,knn
435,41781,0.007787262230808046,111,0.00222,-4.855265927494162,-6.110248083097949,knn
435,41781,0.008967876668746527,148,0.00296,-4.7141063456767665,-5.822566010646168,knn
435,41781,0.010858199138536539,197,0.00394,-4.522834803407661,-5.536574555672295,knn
435,41781,0.01374067774588597,262,0.00524,-4.28739466692075,-5.251433780649187,knn
435,41781,0.017049975534585805,349,0.00698,-4.071606510175294,-4.964706362207856,knn
435,41781,0.021635081501133253,465,0.0093,-3.8334391382158626,-4.677740878822926,knn
435,41781,0.028361573268716495,619,0.01238,-3.5627201039374055,-4.391673011725687,knn
435,41781,0.0363887307118282,824,0.01648,-3.3134961481030203,-4.105607754500811,knn
435,41781,0.050570481506876284,1098,0.02196,-2.9843872423441917,-3.8185326623408073,knn
435,41781,0.07497395598566091,1462,0.02924,-2.5906144792768147,-3.5322176441005593,knn
435,41781,0.10687993774060096,1947,0.03894,-2.2360491517108034,-3.2457332790380833,knn
436,41814,0.0017214626886122464,15,0.0003,-6.364580949186334,-8.111728083308073,knn
436,41814,0.0020065211271539465,19,0.00038,-6.211352838956172,-7.875339305243843,knn
436,41814,0.0027507076259377637,26,0.00052,-5.895897081881567,-7.5616817463888015,knn
436,41814,0.0038548381481695758,35,0.0007,-5.5584262577588515,-7.264430222920869,knn
436,41814,0.004989640407028761,47,0.00094,-5.300391434535039,-6.969630682700225,knn
436,41814,0.0062553222354148836,62,0.00124,-5.074322619936971,-6.6926438993651916,knn
436,41814,0.008422722813840225,83,0.00166,-4.77682212843684,-6.400937676613685,knn
436,41814,0.010873509642341822,111,0.00222,-4.521425755781189,-6.110248083097949,knn
436,41814,0.013839412052183243,148,0.00296,-4.280234811473657,-5.822566010646168,knn
436,41814,0.018319637478092458,197,0.00394,-3.9997817082456746,-5.536574555672295,knn
436,41814,0.024549663359388362,262,0.00524,-3.707057137284163,-5.251433780649187,knn
436,41814,0.03273297521935157,349,0.00698,-3.4193722926953476,-4.964706362207856,knn
436,41814,0.036530209532150845,465,0.0093,-3.309615702298956,-4.677740878822926,knn
436,41814,0.04491272456526558,619,0.01238,-3.1030341264934234,-4.391673011725687,knn
436,41814,0.05626999070276388,824,0.01648,-2.877593910762414,-4.105607754500811,knn
436,41814,0.07313395066988057,1098,0.02196,-2.6154625785975165,-3.8185326623408073,knn
436,41814,0.09882948896175706,1462,0.02924,-2.3143592474891594,-3.5322176441005593,knn
436,41814,0.12466957897357898,1947,0.03894,-2.0820884097579393,-3.2457332790380833,knn
437,41828,0.0012584972672961107,15,0.0003,-6.677836914788869,-8.111728083308073,knn
437,41828,0.0014317557788108613,19,0.00038,-6.548853770511366,-7.875339305243843,knn
437,41828,0.0021011243911597632,26,0.00052,-6.165282653179447,-7.5616817463888015,knn
437,41828,0.0027792667850654426,35,0.0007,-5.885568132446122,-7.264430222920869,knn
437,41828,0.003792887485360291,47,0.00094,-5.574627680474833,-6.969630682700225,knn
437,41828,0.004812031324953339,62,0.00124,-5.336635971133341,-6.6926438993651916,knn
437,41828,0.006739925393566143,83,0.00166,-4.999706423323022,-6.400937676613685,knn
437,41828,0.00913299404678153,111,0.00222,-4.6958617031088385,-6.110248083097949,knn
437,41828,0.011751134075404231,148,0.00296,-4.443805525993761,-5.822566010646168,knn
437,41828,0.013972945630826331,197,0.00394,-4.270632273907904,-5.536574555672295,knn
437,41828,0.015362147745586276,262,0.00524,-4.1758487338509145,-5.251433780649187,knn
437,41828,0.018307601623766538,349,0.00698,-4.000438916108143,-4.964706362207856,knn
437,41828,0.02293354429686209,465,0.0093,-3.77515462376218,-4.677740878822926,knn
437,41828,0.02885212412902383,619,0.01238,-3.545571662082399,-4.391673011725687,knn
437,41828,0.03757260441135893,824,0.01648,-3.28148010022958,-4.105607754500811,knn
437,41828,0.047319678538420486,1098,0.02196,-3.050829033250468,-3.8185326623408073,knn
437,41828,0.0617280261843645,1462,0.02924,-2.7850172180694885,-3.5322176441005593,knn
437,41828,0.07615894001227175,1947,0.03894,-2.574932806501978,-3.2457332790380833,knn
438,42304,0.0014411523480932266,15,0.0003,-6.542312243685516,-8.111728083308073,knn
438,42304,0.0019113101815259115,19,0.00038,-6.259966313171789,-7.875339305243843,knn
438,42304,0.003282830246682828,26,0.00052,-5.719049348566861,-7.5616817463888015,knn
438,42304,0.0035426918156238147,35,0.0007,-5.642868440900247,-7.264430222920869,knn
438,42304,0.004035120175836927,47,0.00094,-5.512719194348864,-6.969630682700225,knn
438,42304,0.00487059740535979,62,0.00124,-5.324538678905959,-6.6926438993651916,knn
438,42304,0.005596769398845845,83,0.00166,-5.185565740771104,-6.400937676613685,knn
438,42304,0.0070915551106943454,111,0.00222,-4.948850623886426,-6.110248083097949,knn
438,42304,0.00926089066666192,148,0.00296,-4.68195505064472,-5.822566010646168,knn
438,42304,0.011302120891995787,197,0.00394,-4.482764881318174,-5.536574555672295,knn
438,42304,0.01487697573818341,262,0.00524,-4.207940513635583,-5.251433780649187,knn
438,42304,0.016597619102004923,349,0.00698,-4.098496021496425,-4.964706362207856,knn
438,42304,0.01821411272924228,465,0.0093,-4.00555856070214,-4.677740878822926,knn
438,42304,0.020406496567687928,619,0.01238,-3.891901969628946,-4.391673011725687,knn
438,42304,0.024625406171010496,824,0.01648,-3.70397659780578,-4.105607754500811,knn
438,42304,0.031190878499150688,1098,0.02196,-3.4676295827074397,-3.8185326623408073,knn
438,42304,0.0410649318089401,1462,0.02924,-3.1926007623553416,-3.5322176441005593,knn
438,42304,0.05787587579568731,1947,0.03894,-2.849454634151361,-3.2457332790380833,knn
439,42496,0.00447197387524078,15,0.0003,-5.409925384997749,-8.111728083308073,knn
439,42496,0.005973615301822302,19,0.00038,-5.120402956671417,-7.875339305243843,knn
439,42496,0.010220516547225979,26,0.00052,-4.583358152702415,-7.5616817463888015,knn
439,42496,0.013538906859267924,35,0.0007,-4.302187748932377,-7.264430222920869,knn
439,42496,0.014504377009129165,47,0.00094,-4.233304812408423,-6.969630682700225,knn
439,42496,0.01564487108849358,62,0.00124,-4.157612141684719,-6.6926438993651916,knn
439,42496,0.017350986553865452,83,0.00166,-4.054105912311583,-6.400937676613685,knn
439,42496,0.020113854370730752,111,0.00222,-3.906346429180413,-6.110248083097949,knn
439,42496,0.025913204247778217,148,0.00296,-3.6530026236723994,-5.822566010646168,knn
439,42496,0.03294358004895444,197,0.00394,-3.4129588761991996,-5.536574555672295,knn
439,42496,0.04309650441065377,262,0.00524,-3.1443133893227206,-5.251433780649187,knn
439,42496,0.05842469963667045,349,0.00698,-2.8400165395773547,-4.964706362207856,knn
439,42496,0.07770150444869071,465,0.0093,-2.5548806595219697,-4.677740878822926,knn
439,42496,0.09090912361416324,619,0.01238,-2.3978949130426397,-4.391673011725687,knn
439,42496,0.09799012236788614,824,0.01648,-2.3228885975558637,-4.105607754500811,knn
439,42496,0.11077844284312369,1098,0.02196,-2.2002230827756297,-3.8185326623408073,knn
439,42496,0.1286794472919218,1462,0.02924,-2.050430871834075,-3.5322176441005593,knn
439,42496,0.15590789621280418,1947,0.03894,-1.8584898549848434,-3.2457332790380833,knn
440,42583,0.0019835813446647246,15,0.0003,-6.22285130818041,-8.111728083308073,knn
440,42583,0.0028083407638695105,19,0.00038,-5.875161445527069,-7.875339305243843,knn
440,42583,0.003847844365213624,26,0.00052,-5.560242192627179,-7.5616817463888015,knn
440,42583,0.005371553471111468,35,0.0007,-5.2266381253114,-7.264430222920869,knn
440,42583,0.007042828897599525,47,0.00094,-4.955745357479674,-6.969630682700225,knn
440,42583,0.008905844294395072,62,0.00124,-4.721047555460806,-6.6926438993651916,knn
440,42583,0.01183615107166648,83,0.00166,-4.4365967807822635,-6.400937676613685,knn
440,42583,0.015203084363257907,111,0.00222,-4.186256953079719,-6.110248083097949,knn
440,42583,0.01685231566998892,148,0.00296,-4.083267203140206,-5.822566010646168,knn
440,42583,0.020776366622658197,197,0.00394,-3.873939158326761,-5.536574555672295,knn
440,42583,0.02585632683376203,262,0.00524,-3.6551999561848985,-5.251433780649187,knn
440,42583,0.03111232300538028,349,0.00698,-3.470151300163418,-4.964706362207856,knn
440,42583,0.03838813806707637,465,0.0093,-3.2600067716124994,-4.677740878822926,knn
440,42583,0.05416858831288186,619,0.01238,-2.915654089964221,-4.391673011725687,knn
440,42583,0.07991485809329076,824,0.01648,-2.5267934848836657,-4.105607754500811,knn
440,42583,0.11000768507078477,1098,0.02196,-2.2072050513502544,-3.8185326623408073,knn
440,42583,0.12081823559849206,1462,0.02924,-2.1134680479331154,-3.5322176441005593,knn
440,42583,0.13908743586526406,1947,0.03894,-1.9726525086091349,-3.2457332790380833,knn
441,42620,0.0017081424074985776,15,0.0003,-6.3723488103358,-8.111728083308073,knn
441,42620,0.0022850416701075964,19,0.00038,-6.081371018431311,-7.875339305243843,knn
441,42620,0.0030715500733931008,26,0.00052,-5.785572934907112,-7.5616817463888015,knn
441,42620,0.0037467459666740695,35,0.0007,-5.5868675579262845,-7.264430222920869,knn
441,42620,0.004616489827599305,47,0.00094,-5.378120640241661,-6.969630682700225,knn
